Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
77731.78997418762,55166.83222852138,15393.735813347796,15645.125883236633,-16396.59153182406,-11137.136654512484,13873.303100264444,31348.00867414578,-187500.02235174447,-3992.669760307045,8594.402205276752,-13112.136794583415,-9027.109626187043,3077.723452773506,-187500.02235174447,14310.726739254802
74942.06874872075,53395.367073460475,15934.268049510487,15612.358225865153,-16197.102212560441,-11999.869286998426,14159.740705459202,33163.327951827996,-187500.02235174447,-2906.1291105901137,9555.750734299509,-12594.626855209692,-8316.25709727491,4123.159244437128,-187500.02235174447,10608.674360355659
82874.14406229784,61630.57674534044,16489.50773352477,14976.071116455927,-16792.28446391636,-12244.41972308394,15287.609730673998,32369.282230053217,-187500.02235174447,-4178.569218941834,8560.092277537857,-12327.322343268675,-8902.297485148607,3180.0497388899016,-187500.02235174447,14219.822194555069
73320.44968848821,50805.492795168495,15121.245696693148,15966.923948159689,-16092.227827576142,-11117.780043814188,13238.245336800259,31981.837091664922,-187500.02235174447,-3141.9400145936033,9282.74652752239,-13204.583609650566,-8628.578022548918,3721.073713430609,-187500.02235174447,11851.364296837366
80722.27456835206,60101.35979668615,16774.336013118747,15015.276076230537,-16646.86401449013,-12795.323168673895,15396.798002338172,33570.1744044035,-187500.02235174447,-3486.0227687386,9170.183142445463,-12193.70361491485,-8460.716421689562,3794.8121183886674,-187500.02235174447,11834.041694884503
77770.57025081757,55253.8922731748,15384.23632195429,15608.826650241215,-16433.40485494195,-11167.78089616071,13874.13011480929,31330.350796026087,-187500.02235174447,-4017.077865252241,8586.914370884226,-13110.058082349073,-9053.17176022193,3061.116106643213,-187500.02235174447,14284.68695696437
74758.00213313129,53230.88058601387,15893.409060646185,15626.640990572096,-16192.58716018047,-11973.069545396513,14113.69611188127,33139.70215793874,-187500.02235174447,-2917.081465373214,9548.08408595134,-12633.273021372917,-8322.962620611504,4106.015456439907,-187500.02235174447,10554.359621329264
82838.98476826964,61662.80796084499,16499.767184229753,14959.262604625537,-16799.23585644196,-12278.461429889374,15306.586361716552,32395.61258502157,-187500.02235174447,-4168.510933936946,8570.798763131948,-12335.994820117334,-8885.466621573762,3184.6989017366054,-187500.02235174447,14143.781559918114
73293.80640909748,50800.91068755516,15106.694711052742,15963.05709636892,-16101.727318969646,-11098.579895327079,13241.799264168652,31971.33177177093,-187500.02235174447,-3171.779593441438,9263.434620313004,-13234.356133265035,-8653.120237960844,3708.8473092135564,-187500.02235174447,11873.805448270494
80572.7190462016,59978.87223707107,16767.541082804335,15025.982561824629,-16629.362598581625,-12789.57877034888,15404.598761153075,33584.43481736598,-187500.02235174447,-3469.348367374941,9182.72247108489,-12208.36635927753,-8452.111000074268,3801.6517521919914,-187500.02235174447,11785.694871627675
77852.80231866865,55373.83173392198,15403.302359974667,15616.962685222947,-16426.25229671625,-11156.269747766228,13929.80831024746,31346.73462471183,-187500.02235174447,-4059.4344209950473,8578.64422543576,-13096.043538575595,-9046.376829907516,3055.304653084833,-187500.02235174447,14323.288419638684
74658.24629762725,53128.35313419737,15873.247787147498,15620.918943991537,-16189.837895612467,-11957.870359166904,14122.681513152304,33122.848942619436,-187500.02235174447,-2919.1601776075577,9558.187074445137,-12625.986352680487,-8321.50975722191,4092.4255958110807,-187500.02235174447,10572.822162249347
82842.44928866021,61713.948752158736,16513.69232102541,14975.355860633357,-16781.3097573888,-12264.446886115897,15353.033286694681,32447.446280413424,-187500.02235174447,-4165.605207157756,8572.497495710551,-12335.950116628423,-8864.9924236527,3210.3140008823875,-187500.02235174447,14143.111007584455
73307.86565635988,50816.422798207146,15109.242809920646,15966.007526637022,-16088.964472885666,-11090.734433023266,13279.014918686738,31959.932382098723,-187500.02235174447,-3172.003110885991,9257.936091176998,-13224.99075233826,-8635.395304607786,3724.3817716099948,-187500.02235174447,11957.132751599878
80474.3937223427,59868.834599117596,16746.59749824971,15007.87764881583,-16640.449063831456,-12799.81586930941,15402.47534542982,33578.33279112969,-187500.02235174447,-3486.693321072259,9154.223996904373,-12238.295345103186,-8463.86801765776,3805.3397900271166,-187500.02235174447,11795.86491535484
77989.39382903503,55513.820709445565,15405.76105186475,15563.050277596747,-16456.136579052996,-11200.570905276645,13951.28833666901,31338.77740368574,-187500.02235174447,-4091.7550434774216,8538.54519588294,-13114.819003918054,-9071.857818586566,3023.7439899139395,-187500.02235174447,14396.46803098536
74606.30084351312,53039.50494998753,15843.94465016659,15623.958781237458,-16193.436526469772,-11949.331992784977,14088.036309246578,33100.005459786116,-187500.02235174447,-2954.341823380211,9519.719722237554,-12679.965815540054,-8348.175388357091,4071.5937699787346,-187500.02235174447,10612.027122023956
82934.2702548826,61809.837735872,16533.719484057365,14938.34137181537,-16802.789783810353,-12316.347636741119,15374.759182305239,32468.43456845696,-187500.02235174447,-4177.16105904115,8560.606367660328,-12342.767398687292,-8886.114822162965,3206.916535725181,-187500.02235174447,14144.541519229595
73405.05104125154,50875.92314194717,15100.480926094167,15948.997849106534,-16111.785603974535,-11098.311674393615,13246.537833993178,31914.670099576724,-187500.02235174447,-3220.1487684427225,9223.849680882655,-13257.847816687563,-8658.663470585761,3644.6754508823697,-187500.02235174447,12036.548499649585
80409.41720121112,59777.99710965122,16753.61594600868,15038.946573608706,-16624.355807823635,-12776.43594460916,15365.840836267573,33589.59807033516,-187500.02235174447,-3485.5533821050385,9177.492162882349,-12229.42170255443,-8447.707706416573,3799.304819024184,-187500.02235174447,11764.795990561961
78150.48285132443,55688.5442958527,15443.356686038576,15593.560408778241,-16453.454369718358,-11186.757527203266,13973.371860190853,31351.719063725363,-187500.02235174447,-4093.610238267212,8535.483006892564,-13076.73163136621,-9068.505056918271,3025.3980190036323,-187500.02235174447,14445.418351342483
74550.66735156385,52966.66061480768,15848.951440924578,15656.43586593102,-16177.902064073332,-11925.750902384629,14064.656384546326,33080.02300024307,-187500.02235174447,-2894.7073691734518,9560.377545401758,-12645.253556400963,-8328.79642591434,4127.227261927994,-187500.02235174447,10624.76761636348
83005.5946714395,61891.91334151189,16552.964336033387,14935.502700269546,-16819.17361249609,-12349.67408772398,15374.04392648267,32466.266449244795,-187500.02235174447,-4170.902570593664,8567.98244333058,-12327.277639779764,-8887.679444274836,3230.1623499587004,-187500.02235174447,14119.84284160648
73474.36380080746,50930.08141876238,15096.859943492407,15967.169817348698,-16110.220981862663,-11096.322369137093,13231.115130319016,31883.511767806027,-187500.02235174447,-3227.5695476018846,9228.431788495993,-13255.165607352927,-8677.841267328415,3653.750259131224,-187500.02235174447,12084.291825806122
80324.2570548364,59683.069250949535,16746.709256971986,15058.45964651819,-16614.789261196765,-12771.04917419543,15339.912812699416,33588.14520694556,-187500.02235174447,-3445.543759530039,9193.875991568088,-12228.460577542852,-8419.879784569715,3789.6265136750358,-187500.02235174447,11722.03710341896
78265.79550096935,55825.113454474624,15468.278881106244,15582.675109228507,-16458.46116047635,-11205.041254167707,13978.021023037556,31353.797775959705,-187500.02235174447,-4117.52660483439,8556.02426004699,-13046.400314140357,-9048.902577030967,2998.888850079638,-187500.02235174447,14461.846883517133
74467.78708312358,52868.26823571542,15840.56953675384,15676.507732451884,-16160.601813864925,-11887.73058506615,14016.77894792306,33067.43896811473,-187500.02235174447,-2910.4653490144433,9565.406687904202,-12652.7860942824,-8325.287202034855,4110.083473930773,-187500.02235174447,10620.654895383705
83017.7987239121,61948.32914451708,16584.703813159922,14943.705790484642,-16803.527391377378,-12350.67991622447,15377.933130017893,32512.75807771183,-187500.02235174447,-4144.192235969572,8591.764699431027,-12300.030863288745,-8863.9418916633,3246.367364688798,-187500.02235174447,14077.910969008324
73492.55812079407,50955.13772429678,15100.190353416248,15972.44482904015,-16105.549467271505,-11058.078534374063,13215.178336522382,31883.40000908375,-187500.02235174447,-3223.1215504552783,9215.91481160102,-13252.908081162941,-8679.517648162562,3673.1962768073413,-187500.02235174447,12130.537585084152
80187.79965493675,59544.42138009326,16731.42066376456,15060.918338408273,-16615.14688910805,-12754.665345509691,15298.919713368383,33594.537805859785,-187500.02235174447,-3435.574881502972,9197.29580846975,-12236.283688102209,-8440.19752027959,3843.5389213012368,-187500.02235174447,11687.883637891251
78373.1509295882,55953.613633348185,15490.742384283827,15587.436030797486,-16452.515596451234,-11191.7419662168,13994.181334278743,31371.030970934746,-187500.02235174447,-4096.7171307465,8539.103989494322,-13031.67051454431,-9047.159140963453,3008.6789141510626,-187500.02235174447,14490.792392586756
74387.58902401794,52759.14701928461,15819.849469643768,15674.853703362192,-16178.907892573821,-11878.141686694824,13983.67601438475,33039.83456371243,-187500.02235174447,-2907.5596222352533,9557.002431989007,-12664.476056632526,-8324.191966556546,4119.404151368636,-187500.02235174447,10633.373037978774
83042.96678816876,61984.3825083235,16598.85246740013,14938.229613093092,-16826.259115488425,-12370.97530018989,15369.841798525073,32536.093298923173,-187500.02235174447,-4173.003634572463,8582.265208037521,-12307.25047674781,-8882.359729094474,3228.68713482465,-187500.02235174447,14041.879956946368
73523.91761826487,50968.816991903426,15094.289492880047,15976.758715720025,-16111.606790018892,-11053.85405467201,13190.077327499072,31843.748014420038,-187500.02235174447,-3252.3129287139095,9197.519325914303,-13255.52323526421,-8688.413642455775,3647.402363705917,-187500.02235174447,12168.624957635995
80051.3422550371,59399.82794521189,16739.556698746288,15090.713213767198,-16586.76017364981,-12743.109493626296,15282.491181193733,33603.25498619735,-187500.02235174447,-3406.0482270775115,9224.49788147186,-12225.376036808018,-8408.368636175232,3868.550523346725,-187500.02235174447,11624.851718527285
78480.1263785513,56075.07301271833,15519.93376254246,15564.279623541788,-16469.145294325983,-11235.573737093657,14022.165718336788,31362.91728769747,-187500.02235174447,-4115.358485622226,8532.979611513569,-13019.779386494087,-9059.854931814067,3030.9412516285483,-187500.02235174447,14503.510535181826
74302.56298810994,52644.23670103988,15791.93214081909,15672.059735305278,-16184.518180432104,-11877.761707039084,13942.302935397976,32990.54896718848,-187500.02235174447,-2924.8375206992055,9534.337763111325,-12695.142650025207,-8343.481522021475,4099.533450547869,-187500.02235174447,10617.704465115603
83046.74423298171,62004.16380216644,16603.792202924753,14923.969200130607,-16827.354350966736,-12396.679806313492,15380.056545741147,32554.801709032265,-187500.02235174447,-4154.786962841387,8579.918274869713,-12299.762642355281,-8863.047821885088,3245.316832699398,-187500.02235174447,13969.795581078004
73549.62212438848,50977.35535828536,15089.640330033342,15982.883093700779,-16109.438670806727,-11028.32836250405,13181.494257628234,31815.227188495064,-187500.02235174447,-3255.0174897930015,9187.572799631691,-13259.658307988442,-8695.990883826124,3650.5986631630262,-187500.02235174447,12186.059318311134
79913.1637708144,59246.09264684828,16714.478041467435,15077.995071172129,-16600.95353137893,-12741.880147681255,15233.786730025618,33583.920727243516,-187500.02235174447,-3402.8295758759473,9230.845776897166,-12234.652010756972,-8415.632953123208,3869.556351847214,-187500.02235174447,11558.467037495022
78574.02605700804,56191.8608774973,15527.287486468254,15560.546882217752,-16480.5893874871,-11221.98387646483,14024.691465460237,31374.24962213631,-187500.02235174447,-4137.464360888524,8501.240134387033,-13021.05343592804,-9077.93749307841,3021.8664433796935,-187500.02235174447,14495.039224033264
74195.07344902438,52531.8968334075,15786.880646572192,15713.678683481061,-16157.651383596825,-11820.429482511221,13906.338978569387,32991.89007185579,-187500.02235174447,-2869.874581083606,9574.257978708503,-12675.115486993252,-8324.571946212285,4160.374898955214,-187500.02235174447,10601.85707829679
83032.01443338567,62027.677837333424,16622.65707524503,14901.081013808373,-16849.86255763323,-12436.55531842176,15380.458877141344,32573.666581352543,-187500.02235174447,-4117.459549601024,8613.647057252772,-12273.0970112201,-8844.473522242728,3252.223521736088,-187500.02235174447,13925.405016589764
73588.29064229615,51018.95195471668,15079.98437642865,15967.013355137511,-16129.309371627496,-11041.627650454957,13176.599225592521,31791.66844983917,-187500.02235174447,-3282.197211050655,9151.698249780924,-13283.038232688694,-8726.791587685537,3602.8776887509453,-187500.02235174447,12242.586880038605
79803.05907762755,59137.507872284405,16694.093250524194,15078.576216527967,-16601.95935987942,-12748.071580895376,15212.843145470995,33579.986820219376,-187500.02235174447,-3384.8140698449697,9225.771930905812,-12251.23700514281,-8415.85647056776,3881.045148497242,-187500.02235174447,11536.897604095651
78708.36004118444,56352.27934745304,15530.282620225265,15510.300160682222,-16527.46099560988,-11276.365670724592,14036.962573166202,31360.25743010729,-187500.02235174447,-4135.8773870321975,8482.263503344477,-13018.393578337858,-9072.975405809333,3034.1599028301125,-187500.02235174447,14534.512404741337
74135.64016051772,52454.13511444749,15748.100369942233,15712.404634047109,-16160.087723742454,-11801.542258446487,13876.991138099569,32978.12139727132,-187500.02235174447,-2883.1291655456025,9551.392144130725,-12705.625618174747,-8341.782789442872,4109.658790786122,-187500.02235174447,10620.185508750143
83078.48371010825,62090.03920436373,16633.184746883482,14904.165554543204,-16847.448569232056,-12438.186995766997,15407.079804787614,32616.805448151288,-187500.02235174447,-4134.469227131513,8606.650961238262,-12269.341918151607,-8846.8875106439,3269.099088799845,-187500.02235174447,13912.284542594498
73679.91044281847,51095.52903122056,15079.358527583901,15959.011430622511,-16141.647534566824,-11032.239917783729,13180.734298316753,31767.573269316348,-187500.02235174447,-3295.541202490473,9139.024810674764,-13285.698090278876,-8747.288137351054,3625.5423576286266,-187500.02235174447,12326.316514768187
79706.4101346028,59022.61990578412,16699.569427915743,15116.909458268818,-16571.42687695347,-12703.837478618321,15207.05404365707,33603.344393175175,-187500.02235174447,-3361.7917730560034,9256.013841153841,-12242.765693994248,-8407.809842563849,3876.5077443728146,-187500.02235174447,11531.130854026182
78846.67263587388,56507.154584783864,15575.209626580434,15517.631532863563,-16508.327902356137,-11276.186856768949,14095.278274450098,31382.63152630705,-187500.02235174447,-4147.38853542668,8513.578297326363,-12976.841685395442,-9060.972519036832,3014.780940387361,-187500.02235174447,14599.198353194995
74105.35354678078,52398.32280854259,15750.268489154398,15720.987703917946,-16161.160607476308,-11787.639473395286,13872.565492697418,32947.38774864528,-187500.02235174447,-2886.0125405803374,9556.421286633169,-12712.979342100543,-8323.320248522788,4117.660715301123,-187500.02235174447,10675.953111166134
83123.45541995233,62150.63478358207,16665.77359029932,14906.423080733191,-16837.569098182812,-12459.175283810531,15433.566621967153,32643.582838008744,-187500.02235174447,-4110.597564053245,8629.09211267139,-12253.42747609943,-8822.300591743064,3295.4070920237414,-187500.02235174447,13908.305932081454
73758.96856295688,51148.01092720163,15093.931864968761,15984.805343723936,-16124.816670991979,-10999.472260412247,13204.985941050762,31770.34488562881,-187500.02235174447,-3310.159243364244,9136.990801929333,-13277.427944830411,-8746.550529784028,3609.0020667316994,-187500.02235174447,12404.79348955077
79634.07988954544,58914.41511087598,16700.128221527128,15131.885127053873,-16566.7106588734,-12703.681016407136,15198.649787741875,33606.920672288026,-187500.02235174447,-3314.5401852774844,9270.386012838604,-12227.566507764639,-8391.314255155832,3938.4444282584705,-187500.02235174447,11519.820871331796
79019.71984144686,56668.847104173554,15606.814993240238,15513.921143283982,-16530.299667155705,-11283.652339417022,14118.054702050054,31386.83365426465,-187500.02235174447,-4162.610073400745,8485.035119656935,-12963.497693955624,-9095.014225842266,2974.63720734563,-187500.02235174447,14640.258507759394
74073.94934582106,52317.81182501457,15750.939041488058,15758.203358436032,-16147.168415447286,-11752.346068900355,13841.876547560281,32929.5734083144,-187500.02235174447,-2875.8424968531726,9567.03836524944,-12706.899667608699,-8337.960641141015,4133.306936419837,-187500.02235174447,10695.868515475811
83168.1812606074,62183.514199675825,16681.665680607042,14904.94786559914,-16855.070514091316,-12471.535798494317,15438.372247025043,32667.722722020477,-187500.02235174447,-4108.34003786326,8628.063932426445,-12253.852159244081,-8806.676722368804,3293.820118167415,-187500.02235174447,13878.108725322334
73831.23175278089,51193.96611380173,15101.352644127923,15989.745079248558,-16139.837043265945,-10997.751176089188,13187.685690842354,31739.834754447314,-187500.02235174447,-3305.6888944731827,9132.52045303827,-13269.984813926794,-8715.302791035509,3605.3587323854845,-187500.02235174447,12456.738943664903
79527.01503360452,58783.16566743442,16685.845456820185,15131.482795653677,-16573.103257787618,-12706.542039697415,15160.495359956665,33586.04414296677,-187500.02235174447,-3328.398266839775,9267.92732094852,-12249.605327797572,-8407.340455930287,3908.336628477172,-187500.02235174447,11483.454583103012
79125.91297935403,56791.89345740002,15617.52147883433,15503.058195478701,-16532.4007311345,-11295.14113606705,14140.406446505362,31410.325337687176,-187500.02235174447,-4162.766535611932,8478.016671897969,-12954.691106640234,-9079.725632634834,3028.236690549456,-187500.02235174447,14646.785217140345
73982.44130402105,52203.61676259241,15725.748625486927,15771.346184175753,-16133.66796179628,-11726.12747265428,13818.988361238047,32927.6735100357,-187500.02235174447,-2865.4489356814547,9576.113173498294,-12714.745129912511,-8337.357144040721,4124.9026805046415,-187500.02235174447,10692.962788696623
83148.28820804217,62194.287740503285,16690.5393231558,14895.09074629435,-16860.4796362495,-12505.577505299749,15451.760941953773,32698.52342587989,-187500.02235174447,-4121.013476969419,8631.036714439,-12256.020278456244,-8816.131510273399,3298.6927984586714,-187500.02235174447,13818.340160648842
73887.73696276391,51238.91547190136,15097.485792337155,15984.313605345918,-16150.141197459841,-10992.967902775754,13196.201705479825,31725.864914162747,-187500.02235174447,-3343.932729236213,9105.117214336064,-13290.034328703205,-8750.037401919057,3581.0400344181103,-187500.02235174447,12495.496868550405
79403.40988676666,58639.667468031344,16673.753163069865,15138.076560267993,-16568.677612385465,-12697.713100637568,15151.487606941177,33592.61555583663,-187500.02235174447,-3315.70247598916,9286.948655479986,-12250.61115629806,-8361.966414686014,3922.2170617839174,-187500.02235174447,11439.01931512586
79252.42385297107,56937.20214810398,15633.167699953045,15480.482933578842,-16551.31030694369,-11320.644476490555,14169.888397441913,31407.419610907986,-187500.02235174447,-4195.2212685610375,8448.914700617159,-12955.249900251616,-9098.232877043829,3006.667257150085,-187500.02235174447,14660.218615557984
73931.81460282978,52131.73355242414,15702.189886831033,15769.111009730223,-16142.139272944842,-11710.324789324379,13791.92039870267,32885.80869267091,-187500.02235174447,-2863.012595535826,9563.953824514607,-12731.441883020627,-8348.309498823823,4131.563500352323,-187500.02235174447,10702.954018468145
83158.68176921389,62221.690979205494,16697.602474403677,14885.971234556584,-16863.38536302869,-12516.708674038491,15457.43828504542,32722.551551169345,-187500.02235174447,-4084.1107468737064,8642.033772711013,-12248.063057430156,-8820.89243184238,3310.829795697903,-187500.02235174447,13781.191561364123
73944.89037333612,51295.53244060665,15096.301149881025,15987.375794336296,-16139.993505477132,-10970.996137976186,13196.335815946559,31714.331414023807,-187500.02235174447,-3340.155284423266,9101.876211390045,-13280.221912887326,-8761.392088102351,3583.4540228192836,-187500.02235174447,12558.864064081201
79296.38973431465,58512.374283358375,16655.044752960774,15141.09404576946,-16571.583339164656,-12684.7937923424,15113.109661711414,33588.94986974596,-187500.02235174447,-3300.8832694152916,9288.781498525323,-12255.550891822684,-8390.017853977424,3938.3997247695597,-187500.02235174447,11424.468329485457
79391.29524127189,57079.158077139626,15652.211386228966,15460.612232758074,-16575.740763633345,-11348.606508804145,14177.353880089984,31419.93658780296,-187500.02235174447,-4207.380617544725,8444.086723814813,-12932.31701044047,-9100.602161956092,2969.831582287739,-187500.02235174447,14693.09803165174
73905.28308216132,52069.75216504958,15681.738040654427,15786.388908194174,-16144.821482279478,-11681.200466299113,13754.637688951218,32874.63282044325,-187500.02235174447,-2879.061148054737,9537.198786401605,-12751.066714652387,-8352.422219803599,4116.878404245187,-187500.02235174447,10737.912146796245
83170.68465598639,62239.997057914385,16722.16704156006,14907.965351100607,-16848.476749477,-12514.071168192766,15468.122418895056,32774.76522621694,-187500.02235174447,-4046.0233743218632,8670.487543402618,-12215.60832448105,-8783.654425579838,3369.614883615361,-187500.02235174447,13756.62699420774
74024.75315627494,51352.752906412235,15098.357510370912,15984.224198368098,-16152.9128137723,-10969.386812375405,13203.868353827997,31694.438361458586,-187500.02235174447,-3354.438049130207,9072.997757553787,-13290.414308358946,-8764.431925348274,3562.1081068644653,-187500.02235174447,12623.035922412388
79176.45027356748,58375.71571775863,16651.49082559238,15163.132865802392,-16545.588260363133,-12665.727754322024,15104.526591840577,33592.34733490316,-187500.02235174447,-3285.013530852024,9294.347082894694,-12269.207807684876,-8370.147153156657,3951.743716209378,-187500.02235174447,11393.712329114955
79511.48057120807,57221.38222710875,15685.359023256187,15459.069962390658,-16569.146999019027,-11351.400476861058,14240.20698549831,31443.540029947762,-187500.02235174447,-4211.538042013412,8433.760217876461,-12920.247068434604,-9096.444737487405,3008.209527517501,-187500.02235174447,14714.511002839925
73840.4853749854,51977.79708836044,15667.656441647583,15797.296559488364,-16131.8574704954,-11657.552320665398,13754.682392440129,32853.04103529943,-187500.02235174447,-2874.9260753305052,9535.880033478741,-12772.166761418195,-8356.423182061098,4132.256404430438,-187500.02235174447,10763.259025008563
83126.29409149816,62213.577295968214,16736.807434178285,14921.532859984978,-16830.95298182404,-12512.506546080893,15497.11263145359,32813.76902029145,-187500.02235174447,-4032.120589270662,8675.874313816346,-12209.439243011386,-8773.193809174754,3360.4283166442297,-187500.02235174447,13699.764156313438
74038.4771273705,51369.89669440946,15103.006673217616,15997.344672363362,-16144.307392157007,-10947.25858536465,13231.875089630495,31694.863044603237,-187500.02235174447,-3349.587720583406,9072.662481386958,-13279.171380897926,-8766.197713160243,3566.153772610876,-187500.02235174447,12658.619899585236
79013.05902159918,58206.78123316541,16635.5763835402,15178.5332177321,-16539.352123660105,-12651.065009959342,15108.438147120256,33604.57373912021,-187500.02235174447,-3264.8299056088813,9318.88929830662,-12269.766601296258,-8358.144266384157,3974.2966263647827,-187500.02235174447,11350.953441971951
79564.6330195228,57303.14490832626,15687.460087234986,15447.536462251719,-16581.70867940291,-11366.666718324032,14270.605357957525,31456.101710331644,-187500.02235174447,-4231.0287631784395,8418.829252580315,-12909.026492718041,-9103.75375792429,2971.6420735886186,-187500.02235174447,14711.605276060734
73730.29127482072,51857.34353749079,15643.248336702389,15795.754289120949,-16139.390008376839,-11656.613547398276,13752.067238338857,32839.36176769278,-187500.02235174447,-2867.99703454936,9541.84794924831,-12769.216331150095,-8343.034487132369,4135.72092482101,-187500.02235174447,10753.9383475707
83095.18046321637,62209.41987149953,16738.237945823425,14899.538743440957,-16862.91597639513,-12541.876738295166,15522.861841066104,32834.51143914598,-187500.02235174447,-4042.2682812533717,8668.609996868372,-12230.069903143634,-8788.59416110446,3368.072613247945,-187500.02235174447,13657.049972659348
74094.98233735352,51417.17063393243,15092.32253936798,15980.200884366142,-16167.240281968152,-10957.003945947165,13243.587403725078,31663.21297445452,-187500.02235174447,-3394.581782171939,9056.658632356957,-13286.86038099055,-8789.465879138217,3509.9838387946893,-187500.02235174447,12714.32044676786
78888.80567417212,58051.816588856775,16607.569647737702,15201.309645332056,-16532.154861945495,-12618.230297354496,15091.316710867492,33594.046067481766,-187500.02235174447,-3277.6374551817726,9302.88544927662,-12281.300101435198,-8380.920693984115,3953.5095040213473,-187500.02235174447,11334.882537708585
79678.09047437794,57434.26024130109,15710.214163090488,15429.856232387572,-16593.353938264125,-11387.789116834298,14325.635352806492,31467.590506981673,-187500.02235174447,-4221.1045886402835,8433.134369031712,-12887.434707574213,-9098.523449721748,3002.5768879147636,-187500.02235174447,14738.91910778512
73673.04845727068,51782.08521390978,15632.161871452556,15816.429652742107,-16127.923563471266,-11616.045131211893,13738.47737771003,32811.22092142355,-187500.02235174447,-2853.826028564695,9544.530158582946,-12791.29985467194,-8371.912940968627,4130.736485807477,-187500.02235174447,10788.583551476426
83090.82187304758,62217.935886137,16744.451730782002,14884.116039766794,-16856.679839692097,-12566.038974051355,15540.45266395243,32852.90692483269,-187500.02235174447,-4043.095295798218,8664.564331121961,-12236.2389846133,-8773.394974874851,3392.1454420263103,-187500.02235174447,13630.898431646638
74173.92869876965,51482.571838208656,15101.106774938915,15983.64305301226,-16164.558072633514,-10939.189605616284,13264.821560957618,31652.752358049438,-187500.02235174447,-3409.3339335124415,9030.015352966233,-13295.868134006041,-8771.003338218134,3515.4823679306946,-187500.02235174447,12780.459258611114
78779.61740250795,57920.880069837585,16589.95647310692,15188.658557970353,-16540.89439402752,-12630.568460293825,15060.873634919362,33572.47663408239,-187500.02235174447,-3261.9912340630576,9298.616266085657,-12304.68002613545,-8389.436708621586,3934.9352043789872,-187500.02235174447,11305.71351119441
79818.61589176845,57579.099545371486,15726.083901653756,15407.951522821371,-16617.38206355358,-11420.534422461322,14332.989076732289,31468.1269488486,-187500.02235174447,-4278.593275379333,8390.688406311085,-12894.229637888628,-9131.715790237879,2943.3000616192894,-187500.02235174447,14747.546881144868
73642.29245690018,51710.55963165279,15607.507897318352,15816.31789401983,-16135.009066463599,-11610.792471264896,13712.281133208411,32781.3366390868,-187500.02235174447,-2878.56940967672,9525.732341496032,-12805.560267634424,-8371.3764991017,4105.121386661695,-187500.02235174447,10802.821612694457
83100.92486154138,62219.589915226694,16748.050361639307,14879.556283897911,-16874.583587000798,-12591.721128430501,15546.64409716655,32867.12263430627,-187500.02235174447,-4038.6249469071568,8662.060935742968,-12239.61409802605,-8786.493097125662,3370.2407324601095,-187500.02235174447,13585.256169468901
74261.50283354556,51539.63584180306,15096.859943492407,15990.058003670933,-16171.241244225652,-10931.657067734846,13270.364793582536,31629.97593044948,-187500.02235174447,-3442.258053095109,9004.601419520548,-13302.752471298274,-8801.938152544279,3508.575678894005,-187500.02235174447,12826.481500444592
78668.57393605399,57781.78516409221,16578.557083434713,15225.605991554976,-16519.70494028389,-12604.863954170223,15053.095227848915,33577.25990739583,-187500.02235174447,-3240.3770971747754,9311.088539491719,-12295.269941719764,-8372.60584504674,3970.0497949182745,-187500.02235174447,11274.845752101632
79926.48541050976,57711.28776208017,15759.544463103352,15421.474328216831,-16609.38013903858,-11409.44795721149,14380.88886510001,31504.42618184402,-187500.02235174447,-4241.198806905604,8402.75834831695,-12863.83126542941,-9109.632266716037,2993.725597110462,-187500.02235174447,14753.626555636713
73585.04963935014,51628.618136479636,15602.210533882444,15852.058333403867,-16107.918752183767,-11554.443723493066,13707.319045939334,32782.23070886501,-187500.02235174447,-2866.7900403487733,9532.907251466186,-12812.891639815765,-8372.583493302285,4098.0135319249075,-187500.02235174447,10822.871127470868
83042.20682885729,62180.11673451862,16770.983251450452,14895.873057350285,-16854.690534435576,-12592.995177864454,15563.676126441494,32907.64634700374,-187500.02235174447,-4014.909746040076,8706.339741508931,-12208.567524977629,-8755.312413610509,3395.252334505598,-187500.02235174447,13530.472043808943
74292.34824089387,51572.425850919,15102.514934839599,15997.322320618907,-16164.803941822523,-10913.418044259315,13285.63103504551,31613.68150874156,-187500.02235174447,-3452.7857247335587,8991.190372847364,-13311.581410358122,-8801.424062421807,3467.6943382852483,-187500.02235174447,12864.278300318516
78512.87168417832,57608.17916490784,16567.783542607252,15232.06564570256,-16509.065509923163,-12591.654073197136,15034.655038673287,33568.00628519133,-187500.02235174447,-3227.457788879608,9336.435417704037,-12293.995892285811,-8362.771077486406,4001.4092923890703,-187500.02235174447,11226.7000945449
80011.42203943993,57819.91724013296,15779.437515668575,15399.279045972711,-16623.774662467797,-11439.242832570415,14415.75758645029,31508.494199334888,-187500.02235174447,-4264.936359517141,8392.163621445134,-12854.667050202734,-9107.978237626343,2970.6585968325853,-187500.02235174447,14756.465227182536
73521.5483333526,51545.223777916886,15579.255292326843,15845.08458913381,-16121.687426768236,-11565.731354442996,13685.123763695212,32738.823621132808,-187500.02235174447,-2878.1894300209797,9527.878108963741,-12826.794424866966,-8383.066461451825,4081.227371838972,-187500.02235174447,10830.671886285769
